srs,big
0.5175,0.50070115
0.5525,0.5006188333333333
0.5125,0.5005722
0.5125,0.5006665666666666
0.515,0.5006873333333334
0.5425,0.5005429333333333
0.505,0.5007476333333334
0.4975,0.5005751333333334
0.545,0.50062975
0.5175,0.5007595666666667
0.52,0.5005412
0.47,0.5005876166666666
0.495,0.5006578833333334
0.5225,0.5006876166666666
0.51,0.5006872833333333
0.46,0.5006726166666666
0.5275,0.5006663333333333
0.56,0.5007553
0.47,0.5006023333333334
0.49,0.5007278166666667
0.5225,0.5005825833333334
0.4875,0.5006980833333333
0.515,0.50064465
0.4725,0.50066365
0.5,0.5006870333333333
0.5275,0.5005990666666666
0.5175,0.5006377166666667
0.47,0.50057135
0.52,0.5006241333333333
0.5525,0.5005713666666667
0.475,0.50055375
0.54,0.5005849
0.5175,0.50061085
0.5325,0.5006620666666667
0.4825,0.5005451
0.4875,0.5005195166666667
0.5,0.5007090833333333
0.5525,0.50058205
0.56,0.5005494166666666
0.505,0.5005837833333333
0.4975,0.5006176166666667
0.495,0.500715
0.495,0.50059865
0.49,0.5007449166666667
0.5575,0.5005765333333333
0.5375,0.5006687
0.4875,0.5005606
0.545,0.5004780833333333
0.5025,0.5005905
0.5025,0.50075345
0.515,0.5006277166666666
0.5175,0.5005664166666667
0.45,0.50058015
0.47,0.5006084166666667
0.515,0.500717
0.4875,0.5005996833333334
0.5575,0.5006053833333334
0.5325,0.50059665
0.55,0.50054365
0.465,0.5005633833333333
0.485,0.5007276833333333
0.55,0.5004506333333333
0.5325,0.5005375333333333
0.53,0.5006304666666667
0.45,0.5006227666666667
0.5025,0.5005474333333333
0.5025,0.50053415
0.48,0.5006958333333333
0.475,0.5006692333333334
0.5175,0.5005237166666666
0.53,0.50068445
0.5025,0.5006963833333333
0.505,0.5006948166666667
0.5125,0.5005335
0.5275,0.5006302166666666
0.5125,0.5006243166666666
0.545,0.5006834666666666
0.5425,0.5006795833333333
0.505,0.5005962833333333
0.575,0.5006964666666667
0.52,0.5006931166666667
0.5125,0.5005462
0.5075,0.5006095
0.4925,0.50054165
0.5275,0.500724
0.495,0.5006914333333333
0.47,0.50061195
0.4825,0.5006099666666667
0.5275,0.5006275666666666
0.545,0.5006145
0.5,0.50068335
0.505,0.5006824666666667
0.4925,0.50062825
0.495,0.5006837666666667
0.555,0.5006425
0.515,0.50058375
0.52,0.5006630833333333
0.52,0.5007179
0.505,0.5005926666666667
0.47,0.5006410833333333
0.4925,0.50067905
0.5275,0.5007147833333333
0.5,0.5005566833333334
0.57,0.5007638
0.55,0.5006155333333333
0.51,0.5005661166666666
0.54,0.50053285
0.4975,0.5006581
0.5275,0.5006830833333333
0.495,0.5005270833333333
0.53,0.5006836666666666
0.5325,0.50054195
0.4875,0.5006897833333334
0.54,0.5005674833333333
0.46,0.5006330833333333
0.5175,0.50056425
0.51,0.5006607666666667
0.5275,0.5005882
0.56,0.5006431166666667
0.5525,0.5005984333333333
0.53,0.5006759
0.52,0.5005731833333333
0.5025,0.5005728833333334
0.5075,0.50077235
0.52,0.500738
0.4825,0.5007566
0.5125,0.5006957166666667
0.5475,0.50068265
0.475,0.5005045333333333
0.5125,0.5006655666666666
0.4925,0.5006190666666667
0.475,0.5005340666666667
0.4925,0.5007069
0.5125,0.5005848833333333
0.505,0.5007363166666666
0.4925,0.5006499333333333
0.4725,0.5006683666666667
0.5025,0.50066165
0.5275,0.5006226166666666
0.515,0.5007810333333333
0.5175,0.50068765
0.5275,0.5007747
0.5225,0.5006063
0.5525,0.5005956
0.545,0.5006004666666667
0.505,0.5006566166666667
0.515,0.5007176333333333
0.4925,0.5006394166666667
0.5175,0.5006877833333333
0.585,0.5007189166666667
0.525,0.5006462666666667
0.5325,0.5006295666666667
0.505,0.5005712833333333
0.465,0.5006021
0.545,0.5006425166666667
0.51,0.5007055166666666
0.4925,0.50058465
0.5125,0.5006849833333333
0.5325,0.5006554
0.5425,0.5006004666666667
0.5,0.5006663666666666
0.5375,0.5006928833333333
0.5325,0.5006539666666666
0.4925,0.5006584833333333
0.5,0.5005685166666667
0.5075,0.5006754833333333
0.5275,0.5006873166666667
0.5325,0.5005532666666667
0.48,0.5006953333333334
0.5775,0.5007057
0.505,0.500652
0.51,0.5005140166666666
0.52,0.5006609666666667
0.4975,0.50060375
0.5125,0.5006681
0.5075,0.50059065
0.48,0.5006751833333334
0.5325,0.5006664166666667
0.555,0.5006382166666666
0.455,0.5005875
0.4925,0.500615
0.535,0.5006525833333333
0.545,0.5006402166666667
0.5325,0.5006601333333334
0.52,0.50063485
0.495,0.5005836333333333
0.5025,0.5005631
0.51,0.5007207666666667
0.5425,0.50057685
0.46,0.5006665666666666
0.55,0.5006909666666667
0.4775,0.5007107666666667
0.53,0.50051535
0.51,0.50075095
0.505,0.5006807666666667
0.565,0.5006261333333333
0.585,0.5006439166666666
0.525,0.5007200333333334
0.5125,0.5006656166666666
0.535,0.5005567166666667
0.505,0.5005440666666666
0.5,0.5006549
0.5325,0.50066805
0.48,0.50065635
0.4975,0.50069065
0.47,0.50062635
0.515,0.5006210666666666
0.5075,0.5006545833333333
0.4925,0.5006026
0.51,0.5007266
0.515,0.5005196
0.5,0.5006562333333333
0.5125,0.5006419333333333
0.525,0.5006158833333333
0.4975,0.5007171166666666
0.5,0.5005842833333334
0.5525,0.5006255666666667
0.47,0.5006284833333333
0.5325,0.5006242
0.5175,0.5006370333333333
0.545,0.5005723
0.5175,0.50058645
0.5325,0.5005014333333333
0.5325,0.5006284
0.535,0.5006736666666667
0.5375,0.5005559833333333
0.5125,0.5006170333333333
0.4825,0.500551
0.515,0.5006049
0.555,0.50069575
0.5225,0.5004731833333333
0.525,0.5006775666666666
0.4925,0.5006419166666667
0.4575,0.50070565
0.53,0.5007246
0.5075,0.5006612333333333
0.485,0.5007605166666667
0.5325,0.5007504333333334
0.495,0.5006361666666667
0.5175,0.5006163833333334
0.555,0.50065345
0.5525,0.5005995166666667
0.52,0.5007318833333333
0.4925,0.5005434833333333
0.4925,0.5005615166666667
0.53,0.5006431
0.515,0.5006051833333334
0.51,0.5005759666666667
0.5175,0.5005349333333333
0.5475,0.5006088833333333
0.5125,0.5006288
0.4925,0.5006222666666666
0.4625,0.5006127166666666
0.5575,0.5005873333333334
0.53,0.5006605
0.525,0.50065475
0.4625,0.5005537166666667
0.4975,0.50058385
0.53,0.5005676333333333
0.4875,0.5006071166666667
0.54,0.5005936333333333
0.52,0.5006574833333334
0.5025,0.5006622166666667
0.5675,0.5007848666666667
0.4725,0.5006451833333333
0.4925,0.5005969
0.4375,0.5006525333333334
0.4975,0.50056935
0.49,0.5006723833333333
0.475,0.5006313166666667
0.5,0.500675
0.5625,0.5006202166666667
0.5225,0.5006580666666667
0.545,0.50062435
0.49,0.5006234833333333
0.525,0.5005648833333334
0.5075,0.5007350333333334
0.4775,0.5005566166666666
0.4825,0.5007358666666667
0.5025,0.5006088166666667
0.5375,0.50064865
0.53,0.5006952333333333
0.525,0.5006732833333334
0.49,0.5007122333333334
0.505,0.5005749
0.525,0.5004899
0.5475,0.5007429166666667
0.5125,0.5006075
0.5375,0.5005691833333333
0.4725,0.5007198333333334
0.52,0.5005387166666667
0.5275,0.5006001833333333
0.4825,0.5006687833333333
0.5275,0.5006334333333333
0.535,0.50057545
0.515,0.5006724333333333
0.53,0.5006488166666667
0.535,0.50067165
0.51,0.5007025166666667
0.525,0.5005505666666666
0.51,0.5006718166666667
0.5275,0.5006592166666667
0.5,0.5005565333333334
0.51,0.5006212166666667
0.52,0.5006714
0.52,0.5006549
0.53,0.5005217833333333
0.4925,0.5006781166666666
0.5,0.5006677833333333
0.495,0.5006962166666666
0.53,0.5005951166666667
0.535,0.5005944166666667
0.505,0.5006838666666666
0.53,0.5005636333333333
0.49,0.5005573833333333
0.5375,0.5006028
0.51,0.5006218166666667
0.4625,0.50056045
0.47,0.500551
0.525,0.5006629833333334
0.5275,0.5007922
0.49,0.5005386
0.5075,0.5006927666666666
0.5475,0.5006029166666667
0.515,0.5005185
0.4975,0.5007086833333333
0.5375,0.5005729333333333
0.4925,0.5005524166666667
0.5225,0.5006148
0.5025,0.5005060666666666
0.53,0.50061315
0.4875,0.50055495
0.52,0.5007201833333333
0.53,0.5006300333333333
0.5325,0.5006402
0.515,0.5005415333333333
0.52,0.5006531333333333
0.505,0.5006609833333333
0.52,0.500793
0.48,0.5006164833333333
0.4875,0.5006635833333334
0.475,0.5006864666666667
0.535,0.5005897
0.5025,0.5006411
0.4925,0.5006379
0.485,0.50061105
0.5475,0.5005812833333333
0.52,0.5006319666666667
0.52,0.50074015
0.48,0.5006036166666666
0.515,0.5005607666666667
0.4825,0.5005513166666666
0.5225,0.5006635166666666
0.535,0.50048065
0.5225,0.5005451166666667
0.5575,0.50063955
0.445,0.5006773166666667
0.545,0.50055325
0.55,0.5005021666666667
0.505,0.5006888833333333
0.515,0.5006155166666667
0.5525,0.5005646333333333
0.4975,0.50056495
0.4825,0.5007404333333333
0.5375,0.5007192666666667
0.5175,0.5005873
0.455,0.5007349833333333
0.505,0.5006251166666666
0.5175,0.5006058333333333
0.52,0.5006892166666667
0.5225,0.5006662666666667
0.515,0.5005469666666666
0.5225,0.5007457
0.515,0.50062935
0.5475,0.5005509333333333
0.4775,0.5005108
0.5375,0.50062585
0.515,0.5005931333333333
0.54,0.5006001666666666
0.5075,0.5005976
0.5075,0.5005744
0.52,0.5006464833333333
0.525,0.5006414
0.575,0.5005814166666667
0.5075,0.5005719833333333
0.545,0.5006103666666667
0.5125,0.5005510166666667
0.5225,0.5006915833333333
0.5025,0.50060195
0.5225,0.5007230166666666
0.525,0.5006508333333334
0.51,0.5006189
0.515,0.5006869333333334
0.4875,0.5006553666666667
0.52,0.5006455666666667
0.5325,0.5005886333333334
0.495,0.5006035666666667
0.485,0.5007252
0.5425,0.50062725
0.515,0.5006271666666666
0.5125,0.5005463833333333
0.5125,0.5006114666666667
0.52,0.50063655
0.485,0.5006318666666667
0.5025,0.5005681333333334
0.495,0.50053545
0.53,0.5005496
0.535,0.5006489
0.535,0.5007023666666667
0.5475,0.50066185
0.5325,0.5007806833333334
0.5675,0.5005143833333333
0.5025,0.5007066
0.5275,0.5005243166666666
0.465,0.5005852166666667
0.5025,0.5006533833333333
0.505,0.5006654833333334
0.5275,0.5007054333333333
0.5025,0.5007453833333333
0.53,0.5006324
0.4975,0.5006918666666667
0.53,0.5005604166666666
0.5725,0.5006957333333333
0.49,0.5005762833333334
0.485,0.5006091333333333
0.4575,0.5006311
0.5,0.5006728
0.505,0.5005396666666667
0.515,0.5006263
0.5125,0.5006977833333334
0.5025,0.5006633833333334
0.54,0.5007031166666667
0.4975,0.50062735
0.5125,0.5007518166666667
0.545,0.50055975
0.5075,0.50066405
0.52,0.5007298833333333
0.495,0.5005638
0.515,0.5006937666666667
0.5275,0.5005887
0.51,0.5005729333333333
0.455,0.5007913
0.4925,0.5006384333333334
0.47,0.5006362666666667
0.5075,0.5005503
0.5125,0.5006906833333333
0.4725,0.5006989333333334
0.5225,0.5006471833333334
0.5125,0.5006539166666667
0.5275,0.5006806166666666
0.5475,0.5005936
0.4325,0.50074495
0.4925,0.5006180666666666
0.485,0.5005806333333334
0.5125,0.5007132833333333
0.54,0.5005394833333333
0.5025,0.5007332333333333
0.495,0.5006483833333333
0.535,0.5005928333333334
0.4675,0.5007864333333333
0.4925,0.5006487166666667
0.515,0.5005172666666666
0.4925,0.50061745
0.53,0.5007375166666667
0.5175,0.50062745
0.5325,0.50068145
0.5275,0.50065185
0.5175,0.5006250333333333
0.5025,0.5006306
0.51,0.5006387666666666
0.51,0.5005873666666667
0.5025,0.5006393666666666
0.4925,0.5005574833333334
0.5325,0.5006389
0.52,0.5006660333333334
0.5025,0.50061475
0.515,0.50064165
0.495,0.5006638333333333
0.51,0.5007184166666667
0.4975,0.50061695
0.5425,0.5007373
0.4925,0.5006470166666667
0.4625,0.5004709666666667
0.5075,0.5006196666666667
0.525,0.50068925
0.5275,0.5006125333333333
0.5325,0.50062975
0.4975,0.50063145
0.54,0.5007105333333334
0.5025,0.5006929833333333
0.53,0.5005606166666666
0.5375,0.5005596
0.46,0.5005409333333334
0.525,0.5006144333333333
0.475,0.5005635
0.5,0.5006544333333334
0.495,0.5006408
0.555,0.5006101166666667
0.465,0.50065855
0.5225,0.5006573333333333
0.5,0.5006753
0.515,0.5006414
0.515,0.5005930666666667
0.5,0.5006118
0.48,0.500718
0.5,0.5006919166666667
0.5075,0.50070495
0.52,0.5005244166666667
0.5025,0.50076585
0.5,0.5006826833333333
0.5475,0.5005469166666666
0.4925,0.5006621666666666
0.495,0.5007116333333334
0.505,0.5006922333333333
0.5125,0.5006463666666666
0.5025,0.5007087166666667
0.4775,0.5006467333333333
0.53,0.50056635
0.4975,0.500721
0.51,0.5006851333333333
0.5225,0.5005557
0.515,0.5006459166666667
0.5325,0.5006167833333334
0.51,0.5007080666666667
0.48,0.5005797
0.54,0.5007198166666667
0.515,0.5006437333333333
0.4975,0.5006251833333333
0.4575,0.5006138833333333
0.5175,0.50052815
0.535,0.5007196333333334
0.5,0.5006273666666666
0.5375,0.50069945
0.5025,0.5006995
0.4925,0.50069195
0.5275,0.5006606333333333
0.515,0.5006884666666667
0.53,0.5006539833333333
0.5275,0.5006658333333334
0.485,0.5005830666666666
0.5,0.5007615333333333
0.54,0.5006396166666667
0.5325,0.5005951833333333
0.49,0.5005895666666667
0.5325,0.5006271166666667
0.4925,0.5005874333333333
0.5825,0.50061055
0.53,0.5006614333333333
0.5275,0.50063915
0.4725,0.5007273833333333
0.5325,0.5006038
0.47,0.5005465666666666
0.5575,0.5005628833333333
0.5125,0.5006921666666667
0.525,0.500596
0.4775,0.5006752166666667
0.5325,0.5006519666666667
0.49,0.5007261333333334
0.4925,0.5007072
0.5225,0.5008044
0.495,0.50068835
0.5325,0.5007651
0.5175,0.5007079333333333
0.52,0.5005921333333333
0.52,0.5006177833333333
0.55,0.5007354833333333
0.525,0.50060505
0.4975,0.5005683666666667
0.525,0.5006719833333333
0.515,0.5005417666666667
0.53,0.5007421333333333
0.505,0.5006952166666667
0.5075,0.5005732666666667
0.5425,0.5006974333333334
0.48,0.50065425
0.5325,0.500685
0.495,0.5006317
0.4975,0.5006896666666667
0.4825,0.5007006666666667
0.555,0.50068605
0.5025,0.5006224333333333
0.495,0.5006337333333334
0.51,0.5005704166666667
0.5,0.5006608833333334
0.4525,0.5005829
0.5325,0.5006861
0.5425,0.5006371833333333
0.5375,0.5006251333333334
0.5575,0.5007433
0.4575,0.5006491
0.57,0.5006233833333333
0.5375,0.50070185
0.525,0.5006398
0.5075,0.5007196166666666
0.5625,0.5005573666666666
0.4675,0.5005746333333333
0.585,0.5005814666666667
0.5225,0.5006047333333333
0.4975,0.50063515
0.5075,0.5005459666666666
0.5025,0.50067935
0.56,0.5006606166666666
0.45,0.5006157833333333
0.445,0.5006770166666666
0.485,0.5005328
0.5225,0.5007034166666666
0.54,0.5006482833333333
0.51,0.5006760666666666
0.5325,0.5006744
0.4925,0.5005728
0.5325,0.5005904166666667
0.495,0.5006107666666667
0.535,0.5006614833333334
0.5225,0.5007319166666667
0.52,0.5007310833333334
0.4975,0.5005389666666666
0.5025,0.5007513333333333
0.5475,0.5006923166666667
0.545,0.5007364333333333
0.515,0.5006698
0.49,0.5005994333333333
0.5175,0.5007319
0.5175,0.5006079833333333
0.48,0.5006447166666667
0.4825,0.5004597833333333
0.5175,0.5007381666666667
0.485,0.5006712666666666
0.535,0.5007066166666667
0.525,0.50063715
0.48,0.5004674333333333
0.5125,0.5007791
0.5,0.5006740833333333
0.505,0.50066695
0.4875,0.5006544333333334
0.5025,0.5007185
0.5125,0.5007503666666666
0.5425,0.5005798666666667
0.4675,0.5006743833333334
0.495,0.5005362333333333
0.5375,0.5007572666666666
0.5025,0.5005431333333333
0.5,0.5005764333333333
0.515,0.5006179833333333
0.5,0.5006429333333333
0.515,0.5006671166666666
0.5275,0.5007072166666666
0.4675,0.50054435
0.4975,0.50068265
0.51,0.5006962166666666
0.565,0.5006727833333333
0.495,0.5007070833333334
0.495,0.5006437833333334
0.525,0.5006299333333334
0.495,0.5006373166666667
0.5075,0.5005492333333333
0.5325,0.5007497166666667
0.515,0.5006211666666667
0.47,0.5006049833333334
0.545,0.5007187333333334
0.5175,0.5007903333333333
0.555,0.50065625
0.525,0.5007404166666667
0.545,0.50076585
0.5425,0.50053245
0.53,0.5005433333333333
0.53,0.5005645
0.5025,0.50062175
0.5325,0.5005596666666666
0.46,0.5006837333333334
0.535,0.5006155666666666
0.5075,0.5006424833333334
0.545,0.50062135
0.525,0.5006516333333333
0.4525,0.5007696833333334
0.4775,0.5005566166666666
0.5025,0.5006919166666667
0.505,0.5007238666666667
0.48,0.5005755166666667
0.4975,0.5006494333333333
0.53,0.5006315833333334
0.5225,0.5005965333333333
0.4975,0.5007082333333334
0.5075,0.5006259
0.5,0.5006386333333334
0.49,0.5007224833333334
0.55,0.5005540666666667
0.5325,0.50072975
0.4975,0.5006413333333334
0.5125,0.5005842833333334
0.5275,0.5006083833333334
0.51,0.5005661333333333
0.5075,0.5006315333333333
0.4925,0.5007055833333334
0.4625,0.50073325
0.5775,0.5006631333333333
0.48,0.5006218166666667
0.5,0.5006184833333334
0.5275,0.5006542333333334
0.4925,0.5005747666666667
0.4625,0.5006601833333333
0.5425,0.5005993666666667
0.525,0.5007254166666667
0.53,0.5007315833333333
0.54,0.5005576
0.51,0.5005890666666667
0.52,0.5006576333333334
0.5,0.5006299333333334
0.525,0.5006574166666666
0.5025,0.5006617333333333
0.465,0.5005971333333333
0.4775,0.500736
0.48,0.5006257333333334
0.4625,0.50072975
0.485,0.5006191833333333
0.505,0.5006048
0.5375,0.5005981166666666
0.52,0.5005550666666667
0.525,0.5005727
0.48,0.5006343666666667
0.4975,0.5005732333333334
0.535,0.5006923666666667
0.5175,0.5006858333333334
0.5075,0.5005788
0.52,0.5006480666666666
0.5225,0.5007041833333333
0.4975,0.5006877333333334
0.5175,0.5007508333333334
0.495,0.5005774166666667
0.445,0.5006575666666667
0.505,0.5005130666666666
0.4775,0.5006083833333334
0.49,0.5006480833333333
0.495,0.5006936333333334
0.5225,0.5006299666666667
0.51,0.5005961166666667
0.4975,0.5006132166666667
0.4725,0.5005539166666667
0.52,0.5006247166666666
0.5575,0.5006201833333334
0.49,0.50072975
0.505,0.5005873166666667
0.5125,0.5006746
0.5075,0.5007762166666667
0.52,0.50065065
0.49,0.5005832333333333
0.5525,0.5006428166666667
0.525,0.5006131
0.5075,0.5006488833333333
0.495,0.5006174166666667
0.495,0.50063805
0.52,0.5004962833333333
0.5375,0.5005454166666666
0.535,0.5006799666666667
0.54,0.5006214
0.5325,0.50075705
0.47,0.5004943333333334
0.4875,0.5006765833333333
0.53,0.5006500166666666
0.535,0.5006642833333333
0.51,0.5005706
0.5275,0.5006612
0.4975,0.5005751333333334
0.545,0.50057005
0.52,0.5006621333333333
0.5425,0.5007342333333333
0.4925,0.5004667666666667
0.5475,0.5006381833333333
0.475,0.5007033333333333
0.5125,0.50069205
0.5175,0.5006716
0.545,0.50076525
0.54,0.5005458333333334
0.5,0.5005626333333333
0.5275,0.5006944833333333
0.49,0.5005472333333333
0.4925,0.50063635
0.51,0.5006064333333333
0.52,0.50065675
0.5175,0.5005891166666666
0.5325,0.5006717166666667
0.485,0.5005814666666667
0.4925,0.5007479166666666
0.525,0.5006732
0.525,0.50056655
0.535,0.5006077
0.48,0.50075285
0.5,0.5007106
0.5575,0.5006850666666667
0.515,0.50065705
0.475,0.5007122333333334
0.525,0.5006334166666667
0.53,0.5006644333333333
0.5,0.50066345
0.5,0.5006297
0.485,0.5005587
0.5125,0.5006112333333333
0.515,0.5005847166666667
0.485,0.5005762333333333
0.5225,0.5005815833333334
0.51,0.5006272833333333
0.53,0.5007196166666666
0.5225,0.5006714666666666
0.515,0.5005941333333334
0.5025,0.5006922666666667
0.5175,0.5007459333333333
0.515,0.5006171333333334
0.5,0.5006395833333334
0.5075,0.50053685
0.4925,0.50059755
0.51,0.5005948666666666
0.535,0.5005661166666666
0.5925,0.5006012666666667
0.5175,0.50068125
0.5,0.5007361166666666
0.5325,0.5007175166666666
0.485,0.5005763
0.4975,0.5005890833333333
0.495,0.5005714
0.495,0.5006209166666666
0.4975,0.5007406166666667
0.5,0.5007207
0.54,0.5006925333333333
0.5175,0.5005776
0.4975,0.5005792333333333
0.51,0.5007390333333334
0.4525,0.5005806666666667
0.5075,0.5007913
0.4975,0.5006579
0.4925,0.50070435
0.535,0.5006149666666667
0.5175,0.5007358333333334
0.505,0.5007499166666667
0.4775,0.5006417833333333
0.4975,0.5006594166666667
0.5375,0.5006351
0.5125,0.5006494666666667
0.5175,0.5006272333333334
0.4775,0.5007028166666667
0.48,0.5006403166666666
0.5625,0.5004528666666667
0.5375,0.5006188
0.5425,0.5005893333333333
0.49,0.5006651
0.51,0.5007221166666667
0.4975,0.50073935
0.5625,0.5007105333333334
0.4525,0.5005772833333333
0.5275,0.5006034666666667
0.505,0.50060775
0.4825,0.5004938166666667
0.5175,0.5006319166666666
0.5525,0.5006510666666667
0.5225,0.5006236
0.52,0.50066035
0.49,0.5006487166666667
0.55,0.5005553
0.51,0.5006028833333334
0.4925,0.5006872833333333
0.5175,0.5006641
0.545,0.5006468833333333
0.55,0.5005303333333333
0.5275,0.50056215
0.5325,0.50055575
0.4825,0.5006582
